available_bikes,available_bike_stands,time_of_day,type_of_day,day_of_year,iso_date,temperature,relative_humidity,vapour_pressure,wind_speed,rain,sunshine,visibility,bike_availability,bike_stand_availability
13,27,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
13,27,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
13,27,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
13,27,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
14,26,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
14,26,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
14,26,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
13,27,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
13,27,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
15,25,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
13,27,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
20,20,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
20,20,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
20,20,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
18,22,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
18,22,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
17,23,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
17,23,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
18,22,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
16,24,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
16,24,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
14,26,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
14,26,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
14,26,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
17,23,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16,0.0,1.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
11,29,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
15,25,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
14,26,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
12,28,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
12,28,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
12,28,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
10,30,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
10,30,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
11,29,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
10,30,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
12,28,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
10,30,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3,0.0,0.0,40000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
14,26,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
14,26,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
11,29,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
11,29,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
10,30,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
11,29,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
11,29,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
11,29,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
13,27,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
12,28,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5,0.0,0.0,35000,high,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
1,39,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,very low,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
1,39,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,very low,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
1,39,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,very low,high
9,31,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
9,31,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
9,31,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
8,32,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
8,32,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
6,34,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
6,34,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
1,39,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,very low,high
5,35,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
4,36,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,low,high
2,38,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,low,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
0,40,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,empty,high
1,39,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,very low,high
6,34,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15,0.0,0.0,20000,moderate,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
2,38,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,low,high
17,23,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,high,high
16,24,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,high,high
17,23,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,high,high
17,23,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,high,high
17,23,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,high,high
15,25,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,high,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
8,32,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,moderate,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
1,39,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,very low,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
1,39,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,very low,high
1,39,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,very low,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
1,39,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,very low,high
1,39,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,very low,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8,0.0,0.0,20000,empty,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
5,35,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,moderate,high
5,35,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,moderate,high
4,36,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,low,high
4,36,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,low,high
3,37,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,low,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
7,33,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,moderate,high
0,40,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,empty,high
9,31,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,moderate,high
14,26,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
11,29,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
9,31,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,moderate,high
14,26,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
14,26,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
14,26,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
12,28,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
12,28,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
11,29,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
13,27,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
11,29,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
10,30,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
10,30,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
10,30,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
11,29,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
11,29,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
11,29,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10,0.0,0.0,20000,high,high
3,37,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
1,39,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,very low,high
1,39,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,very low,high
2,38,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
3,37,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
3,37,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
3,37,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
1,39,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,very low,high
2,38,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
3,37,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
3,37,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
3,37,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
2,38,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
2,38,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
3,37,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
1,39,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,very low,high
2,38,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,low,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
1,39,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,very low,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
0,40,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10,0.0,0.6,20000,empty,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
7,33,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
6,34,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
8,32,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
7,33,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6,0.0,0.1,20000,moderate,high
